,A,B,C,D
2001-11-18,1.9766636446898564,36.32782925042328,5.019772667427188,10.377989335375638
2001-11-19,1.3472984089478308,36.01468430739859,5.529801644667692,11.893282149934205
2001-11-20,2.644153810501496,36.301953633202025,5.562156659565017,12.413315658430827
2001-11-21,2.4711201791170394,36.016594242599176,5.5782672224987015,12.71330452971803
2001-11-22,3.451772620051991,36.92414076915856,5.215317590930262,12.81788894158793
2001-11-23,2.88539523865568,36.76374789340007,3.887088845880462,14.275562272761851
2001-11-24,3.5081603115357645,36.33629546497733,3.706933330516222,14.687585076720872
2001-11-25,3.8322951218608328,36.74508362289338,5.421356065868154,12.951086574969532
2001-11-26,1.6192352172069726,34.191644567009334,5.638435437682171,13.443102884286185
2001-11-27,1.9017738050438513,32.644045689886696,5.864404380579891,13.193112516708894
2001-11-28,3.4578980828454435,31.834189863845836,4.7280792779701315,12.892088085658264
2001-11-29,5.049559058356466,32.885546916744644,3.994569774019623,10.990680399658089
2001-11-30,6.073328814880427,33.245808611601014,5.42206423661723,12.85831356300934
2001-12-01,6.0179596865220715,30.748056306427006,4.166031435063561,13.320573738306415
2001-12-02,5.7844176546989186,31.526734422772314,1.7021331614399244,14.73080510621574
2001-12-03,6.020887084395423,31.603891118056083,1.123955400119716,15.875625423980486
2001-12-04,7.061704632878358,31.03560239710518,1.7996036789912657,15.58863529996163
2001-12-05,7.686625497046534,30.201992249480018,2.242526101390464,15.242362352041162
2001-12-06,8.389882033871794,30.858663245659997,2.055227156295861,14.593313443814846
2001-12-07,7.754720655567555,30.366851042180564,0.8216583485098696,13.590519762787297
2001-12-08,7.265549772004492,29.974422714817774,0.22796892039966277,12.601960746332747
2001-12-09,6.308444343522694,29.017313787382196,-1.631413911954669,11.091413163414845
2001-12-10,4.915186855476117,29.642980499378936,-2.326190321416909,10.818527713189287
2001-12-11,4.834527465670418,28.83141101597695,-2.4019692933774603,11.889116564174468
2001-12-12,4.80904135126994,26.78342265588434,-2.1529122549891024,11.905046149570781
2001-12-13,3.823074176125627,26.508553722463045,-1.8912683657951679,12.196670766454536
2001-12-14,4.311692541174422,26.33315698057035,-0.6483024776009074,12.109311234925224
2001-12-15,5.55615741279831,27.2076722272254,-0.38925438224926134,14.3867686112521
2001-12-16,2.785453556193275,28.03912795784362,0.0217330782059571,14.661702078474692
2001-12-17,1.77830449163145,28.67613465658145,0.48251788159242726,13.583190311030528
2001-12-18,3.068386825104053,28.837177111059813,1.7564264933515763,12.480020054403512
2001-12-19,3.5534813829688927,28.92616946699487,1.306969690153403,11.705220571528782
2001-12-20,3.627362471498068,29.03854087191949,-1.1598870544114899,11.297528998193306
2001-12-21,2.678516935342871,28.347695478992442,-2.9049826206444975,9.845533342955207
2001-12-22,3.028397543731064,27.34011115805978,-3.6657582711608527,10.903520267555068
2001-12-23,3.7920458450680585,29.879017968822037,-4.503581186825901,12.165021948102604
2001-12-24,4.699005658706765,31.10902302150878,-6.651669482015047,12.893060437289826
2001-12-25,3.6279916744913034,30.63250962272122,-7.289669121346588,13.920109811120996
2001-12-26,4.275032250037642,30.08702994823929,-7.122864857144962,13.224603081829091
2001-12-27,4.138303123958187,29.01384002751673,-8.129236125644852,14.537225076750616
2001-12-28,4.4548683554919375,30.144872742928943,-8.657982378609216,13.920386957593962
2001-12-29,4.380781299671351,28.771934846251494,-9.766810376249625,16.491394386660545
2001-12-30,4.885141211544633,28.406914155629583,-10.301908955130198,18.146448438807386
2001-12-31,5.076614905736981,27.71922214375123,-10.392963578331287,17.533133057005696
2002-01-01,4.660762064323059,27.630977600080605,-11.564631194058975,17.474068935466914
2002-01-02,3.2825537866155905,25.30692783891369,-12.494780240240024,16.487408051756635
2002-01-03,3.5655243635960963,24.210236489640685,-13.74846557234298,16.67695880914144
2002-01-04,4.572210665374193,25.52686673286321,-13.934535236970397,17.99469558119118
2002-01-05,5.011997889622128,26.268192661460827,-13.27542155614046,19.284408999336033
2002-01-06,4.72534242668683,27.27354957570649,-12.901835769386798,20.955458175314014
2002-01-07,6.132436276652504,28.11728186228733,-11.95941531654282,20.813484908320188
2002-01-08,5.8068950733021945,29.204562589889083,-10.824324707913705,20.119500014883176
2002-01-09,4.846168213630755,29.41256255677907,-9.764320651205383,18.253705689218666
2002-01-10,5.382112729007836,30.414905732170876,-10.173556950924434,17.80926223898523
2002-01-11,5.864989609130672,29.283629720490737,-10.270947995553913,18.292350229880437
2002-01-12,5.383202232012602,28.208046182377867,-9.768145076756833,19.6797290459667
2002-01-13,4.75238662029607,29.867305818255925,-9.673986400478498,20.00068314181691
2002-01-14,6.318827025942294,29.66220110995118,-10.22441713246741,19.794825838884336
2002-01-15,6.585339187319824,28.185355061237573,-9.152979914517788,20.206399254098876
2002-01-16,8.535872011313137,29.2328734037381,-8.447453680433092,19.100045198088296
2002-01-17,9.387588291460249,29.1601784595999,-5.812236103084535,19.862769507287876
2002-01-18,10.80395307761512,27.382812179187592,-5.394169983914733,18.049624282539533
2002-01-19,8.817552298710153,26.24881538468054,-6.839918357823596,17.208469583888355
2002-01-20,8.997198569659913,25.14229835310113,-7.802829891612835,17.750232106890394
2002-01-21,9.195756659031463,24.58479728372001,-7.705223380206915,19.003598304213657
2002-01-22,8.484313350102076,23.28603866587224,-6.673492446780815,19.592471100081713
2002-01-23,9.813696810936083,22.51538126455923,-6.984780801907535,21.859188753419843
2002-01-24,10.101142206799565,20.496391203444816,-8.28976151411228,21.15965076626409
2002-01-25,10.603184947048737,20.56545435634154,-8.848989404474732,20.742264673914654
2002-01-26,9.681163327622064,20.04160052974263,-8.817241918426094,21.59426774794297
2002-01-27,9.37302648818882,18.90312951426655,-8.551692606548732,20.812483267736535
2002-01-28,9.054072907445871,17.49749632657031,-8.351419422663678,20.949351401603494
2002-01-29,8.636390219028703,17.899149199232163,-8.262052703422896,25.146835202376085
2002-01-30,9.6754741679665,17.41935611238187,-8.80093333729416,24.82333201300984
2002-01-31,8.531824448476794,18.21287278599682,-9.485556596187466,26.79455036567021
2002-02-01,8.289538294808624,18.078308158017332,-10.11006515016027,27.738283416577787
2002-02-02,6.038398261885597,17.798611344562538,-10.76803039858793,28.21007993204095
2002-02-03,7.788159935033302,17.977970743522775,-9.206722344557008,28.440829333108812
2002-02-04,7.838388933812861,18.39288552446559,-8.489861310197941,27.49211328477133
2002-02-05,8.446282359450626,18.212859904441384,-6.440116597255402,29.464624575116243
2002-02-06,7.536017422857643,18.650994957283707,-7.058632160203119,28.692809985117446
2002-02-07,7.570087669774566,15.982105506993026,-8.379061529929997,27.881822100222116
2002-02-08,6.442155550071252,15.606032460227292,-8.608324560506828,26.805792853983704
2002-02-09,5.626741867968027,13.667368228457065,-8.53931963769644,26.15933626729731
2002-02-10,4.956295786339939,14.983520372703648,-8.656564398340798,26.062297539294757
2002-02-11,4.209431224419862,16.553798197794585,-8.785406216879464,25.4188062704432
2002-02-12,3.2131551508898437,16.921207651975948,-9.58120962762269,25.619821800476632
2002-02-13,1.3746591514260273,17.69238187485453,-9.90133315807175,25.1580927942115
2002-02-14,1.5340218406485873,17.370026045155942,-9.373181178473551,24.164494052307976
2002-02-15,1.6567385874136105,16.8857144995654,-8.864180968196283,25.01814006042612
2002-02-16,1.5118832470515982,16.790373219055397,-8.400045081425628,23.735816508249247
2002-02-17,1.8329672982795508,18.02615344417552,-7.473228617733811,23.23261959763551
2002-02-18,1.0324481965373646,18.43974065607642,-8.499391077247529,24.524679531025026
2002-02-19,0.8374417519879958,20.454636885962252,-8.423284692206044,22.724303738632084
2002-02-20,0.3572902395833131,19.478672842996392,-7.6995438309835755,22.18386421710702
2002-02-21,-1.133207358730634,18.611359139082893,-9.368609278355873,22.250566102930758
2002-02-22,-1.8934223417755285,20.666113828223708,-9.077714867965486,22.93368205849906
2002-02-23,-0.8709228360214669,19.366649479967155,-8.499184393539947,22.20137418859592
2002-02-24,-0.1433486600749485,19.678032539838384,-7.080245018136561,23.50132934592821
2002-02-25,-0.7025584165334127,19.63565279249605,-7.900005135255931,23.211847879108277
2002-02-26,-1.9770927958024997,18.264039871798367,-9.572667875714448,22.937091854692913
2002-02-27,-1.8323359229322431,18.81167550484401,-10.111441711549627,23.426175288092605
2002-02-28,-2.85511077735124,19.129219420738263,-9.410801489304617,24.54391498552849
2002-03-01,-1.0034313222311495,20.275675628393607,-8.810434986456254,23.298767306650152
2002-03-02,-1.318972234477121,20.72871655107224,-9.540541078579583,23.806832218514124
2002-03-03,-1.9380602299633973,21.439622837513106,-11.231078461970935,24.907999280323565
2002-03-04,-2.2787046006385148,21.619214600279932,-10.666425842461965,25.176865064227233
2002-03-05,-3.1623347613601847,21.88125316745998,-11.44159833284549,24.73242569725165
2002-03-06,-3.351223799389908,22.83602372428694,-11.615636813638874,24.85270988502352
2002-03-07,-3.352996201054039,22.658864384416034,-12.142980555583437,23.44138521012461
2002-03-08,-3.6026468409238395,22.930445355652417,-12.07322008444265,23.696166831920493
2002-03-09,-4.131326726600364,23.072423442822256,-11.519641348726648,22.036756694214382
2002-03-10,-3.114512014984494,22.14007637598518,-12.405415926628258,23.00355974282451
2002-03-11,-2.303854168421284,20.77280145780698,-11.215161427932541,24.13109411611492
2002-03-12,-3.5370896282549804,21.208059127013918,-12.370734910796115,25.001316547169427
2002-03-13,-3.519680266571921,20.780564489769088,-12.87130573914825,25.314703572113135
2002-03-14,-3.8224946331391845,21.17229686329504,-13.09234652551857,25.14814926603751
2002-03-15,-2.9920285840405128,20.78546272303482,-11.514948618480227,25.831150067925584
2002-03-16,-1.8133980953329683,21.942197373490522,-12.527058664604667,25.056622092955784
2002-03-17,-0.49621318674667925,22.993204400041687,-11.659529181436142,26.612193894210087
2002-03-18,0.9254849775964002,23.50300894403086,-11.347447862417098,26.657159092488055
2002-03-19,-0.4854212788923611,23.974465127091044,-12.15871460588314,25.669881853263973
2002-03-20,-0.156471670677937,24.738381158984534,-13.215050863136852,24.569392026774068
2002-03-21,-0.7248022839240369,25.28143410319538,-12.320351041816435,24.97111735120517
2002-03-22,-0.8135108769861398,26.2051408425287,-11.040001507287613,23.65985765296891
2002-03-23,-0.608675260499085,26.63513641713012,-10.87038453714765,24.331169153076214
2002-03-24,0.4068470603206258,25.544169151786893,-10.386645798578686,23.284903568655565
2002-03-25,-0.1781171936997884,25.182097849544725,-10.312238649076674,23.789478545196545
2002-03-26,1.1799685160338762,25.138317453930174,-11.338584949792967,22.43297197041712
2002-03-27,0.6881160590971702,26.041110669077444,-13.00567973819016,21.868423444760758
2002-03-28,-0.6045804965668335,25.94685503461336,-12.766614921239954,20.166088177439047
2002-03-29,-0.051855673340689745,25.633346319069897,-13.66728970474228,18.034610020999505
2002-03-30,1.9373957590814905,26.96953768034803,-13.11144783239393,17.618850223854285
2002-03-31,0.8014172149875418,25.578815225089894,-13.414900536438074,18.38486500592123
2002-04-01,0.8683237508244234,26.495566817880444,-12.081857940777471,16.94873966378444
2002-04-02,0.4485048812067076,28.643433471392118,-9.784644090642136,18.4872837433188
2002-04-03,0.746256314519882,29.41611418471292,-8.879103348704101,19.365859442724442
2002-04-04,-0.027425116618536194,29.578689370864847,-8.647868171904188,19.46679181490068
2002-04-05,0.8079799280261418,29.923272609131992,-6.434446932569976,19.390108048380743
2002-04-06,2.506287967065634,30.183840022595827,-6.751508277542165,18.99398371506275
2002-04-07,2.6417964137449177,28.965873294226316,-5.250374792749759,18.82956048204316
2002-04-08,2.874493520466276,28.677596685343094,-5.437223598282673,18.421668605313492
2002-04-09,1.59919384959315,26.498983342101834,-5.878226690560321,17.52539074211969
2002-04-10,2.1464963098539336,26.735939978194107,-6.33319124474537,18.36180031711632
2002-04-11,0.33474734956293073,25.868865774401723,-4.7114908934147035,18.620981945369923
2002-04-12,-0.9160937691231277,24.050059989472757,-5.720025587941323,17.72648772749016
2002-04-13,-1.4302259335333387,21.39002280098141,-4.759957772882598,18.37115881679616
2002-04-14,-1.1058441553287586,22.07609717446815,-7.001133226295661,18.000844868496266
2002-04-15,-1.0278998416527374,23.640396051409187,-7.8232267221571465,18.6064646116616
2002-04-16,-0.7856041601199434,23.78420978125644,-6.531698305619017,20.344387522895886
2002-04-17,-0.24240538973198344,23.99571686456023,-7.154035401477692,20.39543576188273
2002-04-18,-0.2751102569067785,23.824253269382645,-6.84254339532291,20.06814928657164
2002-04-19,0.6378207612691074,23.242295846986533,-6.488966963412347,22.4030521606528
2002-04-20,-0.2098077193416713,24.987111848095456,-4.692113246449788,23.13881891929582
2002-04-21,-0.35827694480464856,26.164071977282276,-4.449724921312075,22.276235130153967
2002-04-22,-0.3252657159719628,26.657975075803687,-1.7293015652709847,21.943016457792503
2002-04-23,-0.6088564273741524,26.398718061181686,-1.7620590630697692,21.621395834732823
2002-04-24,-0.7373400562895686,25.22501157826895,-2.2582190259513233,20.93199164831571
2002-04-25,0.875240593466713,25.797996342002953,-0.3764336007776734,22.038488596515307
2002-04-26,0.12904486214301925,27.018319560036634,-0.6358358241956283,22.17049579751303
2002-04-27,0.030007368867238343,28.712278063789455,-1.6075266977943303,20.730049951874165
2002-04-28,0.4134182879167032,30.15193167631152,-1.4305591757118905,20.49734242874464
2002-04-29,0.8192706199433513,27.95779897639855,-1.9053945493295115,20.287085015070833
2002-04-30,-0.1744914223898567,28.476778978998496,-2.06969586124071,19.459464249704407
2002-05-01,1.3205438264657645,30.99733374152198,-2.9281775713114406,18.05492781891015
2002-05-02,0.6951134371239581,32.918208907483404,-4.704496173244248,17.1420870326598
2002-05-03,0.4156875997906871,32.8376919240288,-4.479972902098901,17.15311683854483
2002-05-04,-0.27839123023959716,33.54613408052852,-4.729722353599913,16.7585233242469
2002-05-05,0.6181345415837203,33.99348181961437,-4.113801189056378,17.125142582402287
2002-05-06,0.9897338008571808,35.07694657305654,-5.476783840598965,17.906769133793645
2002-05-07,1.3812493693238679,36.69494014149774,-7.842809599192336,17.26478002674222
2002-05-08,0.38016686004551126,36.23740124863018,-8.864755355441496,16.70586800625538
2002-05-09,0.5645017580985989,35.330695746828056,-11.323307282887018,17.33772478168796
2002-05-10,-0.26089330818712286,34.95722083263914,-9.864204137930903,17.79593084275937
2002-05-11,-0.5779223289832631,32.377487492438526,-8.957170017015548,18.082177126657722
2002-05-12,1.1374815411157664,32.0001723236301,-8.860735403547961,17.46235979145557
2002-05-13,2.075427084162581,30.62683238258197,-8.378421860895841,18.17402826946901
2002-05-14,2.0713113090946482,30.90967819948988,-7.192318075599349,17.16098587159871
2002-05-15,2.037695076086422,29.076719511910134,-6.7849160444687895,16.944199168756292
2002-05-16,3.6550359883991916,29.32920331539677,-7.095454193672895,16.066370996896815
2002-05-17,4.1435374008337265,29.494124682007232,-7.662958103776581,15.91300862228671
2002-05-18,4.433731722184999,28.125724195755666,-6.192038008288988,15.233606828681422
2002-05-19,4.209663035555579,27.413251499280406,-7.442389454359361,16.030559514312156
2002-05-20,3.362975390279788,26.89495103757704,-5.99270307906988,15.230276061323497
2002-05-21,3.8154811078213227,26.642400951409446,-6.772143220031949,17.159287739176754
2002-05-22,4.136369711548735,27.27181333881386,-6.593189782836797,16.870296738683674
2002-05-23,4.581649114657713,27.357201139051654,-7.500387925023588,17.380086260594112
2002-05-24,3.6275875643686506,28.097576633647634,-7.957248377226377,16.693729257996367
2002-05-25,3.5231540662396936,26.886146397643003,-8.271803591852239,16.54002173976333
2002-05-26,3.2068383345389524,25.74373491957133,-8.413389254825901,18.082807123035465
2002-05-27,3.402982276995811,25.88480870741371,-8.917757880575362,18.495441277376614
2002-05-28,4.6602019050191235,25.318674354343894,-9.320925861821063,18.84035937977339
2002-05-29,4.306417085385169,25.057447792014525,-7.576015290524811,17.33393018621583
2002-05-30,4.3628276419316965,24.168213507616652,-6.510953555299949,16.78047028249684
2002-05-31,3.7144376036965436,24.43011709270541,-6.946455132169686,18.591334515557644
2002-06-01,1.6545683481812539,24.830918131787868,-6.1517892470470485,17.76001898103777
2002-06-02,0.18095983896623635,24.329587258818876,-5.674605005025475,17.920703672499755
2002-06-03,-0.318188989544541,21.90075982782814,-5.802692383419492,19.136147229562063
2002-06-04,-0.8179572587547664,20.752225952007134,-4.030792590243969,20.92013738219664
2002-06-05,-1.4886469941181668,19.68682866115526,-4.5210733724446674,21.830264362894447
2002-06-06,-0.9273952721535369,18.447053066693694,-3.0045177924657898,20.584669787099568
2002-06-07,-1.2821048831528392,17.88809317130737,-3.287418178056455,21.983041332932256
2002-06-08,-1.6221500719149435,17.936204059535104,-3.9275354932943554,21.831248884851973
2002-06-09,1.2011521717940197,18.60788586743474,-3.1494048865421536,23.636115611903307
2002-06-10,2.2153832836494187,17.565589711432143,-1.160299376047107,23.468619904179068
2002-06-11,2.0252325286262085,17.856277068958423,-0.1369099534370526,24.18071010796045
2002-06-12,1.371682621183174,18.463730948744036,-0.06762445314116203,25.51108200323798
2002-06-13,1.7150509706691472,18.86647747744766,-0.6281112752269151,24.987418834736232
2002-06-14,2.09636096575432,21.126681926513815,-0.5110784463712799,25.83502141175738
2002-06-15,2.6314133379128624,20.60207681964615,-0.5774099692420963,26.265219159939797
2002-06-16,2.5695524485781696,21.515884094621537,1.3235861243860745,25.214290917721765
2002-06-17,2.660993627012221,22.755191947174552,-0.3668843469935841,24.49077803009844
2002-06-18,-0.04287635099150133,23.99907004165542,0.3288722882953582,25.181130064910704
2002-06-19,0.15306950173560788,23.656489016033802,0.24700570236473768,26.247535027713788
2002-06-20,0.21997634820257134,25.47685348145176,0.8214099732037949,25.053662681049506
2002-06-21,0.22845801360663626,25.62545282009462,1.4534062426125316,24.84447571172409
2002-06-22,-0.31657519388781513,25.157800500770335,2.6128006112180486,23.68151807493178
2002-06-23,-0.20260637631710615,25.847674356518002,2.513792158294017,22.363808705146752
2002-06-24,-0.7747863875329752,26.373146918733227,1.6109212123780874,22.754630365063008
2002-06-25,-2.1448429649282907,25.923902493971273,2.9490480500749747,21.028714539310293
2002-06-26,-2.82246782675748,25.87127007187165,1.9022767803210963,19.370123334415208
2002-06-27,-2.3765233818839966,26.386232767057763,2.6360182359409303,17.632277740360145
2002-06-28,-2.383402157853767,26.48929685873229,3.3467006419669776,15.857892454829107
2002-06-29,-0.07072856120366922,26.46156116586752,3.4988310047094364,15.854895907788555
2002-06-30,1.367714134845926,26.04303848631892,3.19648796923327,17.48813865825858
2002-07-01,0.7393008856746376,26.64672890315974,4.04680059465975,15.59070648519839
2002-07-02,3.129522690439176,25.984361404142614,3.272652642357985,15.546760740694918
2002-07-03,3.126677430677888,25.736255941480955,3.9384217770354155,14.1182832368833
2002-07-04,3.856448876571008,26.457576253210497,4.324954838531651,14.68948855574063
2002-07-05,4.861557490714151,26.60977482432703,3.542764902439951,16.714194880929114
2002-07-06,4.408757132055678,25.53156195764447,4.442078487206715,17.185104548911468
2002-07-07,2.6839259506470414,24.367923395995298,5.170374696550788,17.411729940292673
2002-07-08,3.247453779125927,24.142544291968985,6.413004452105923,17.79440557566905
2002-07-09,2.3331441482222526,25.53419768872582,6.684887310351129,17.03236238320778
2002-07-10,0.40330774842304984,24.672690473382527,6.102792180171416,17.36351535822854
2002-07-11,-0.5512957929712726,24.877659137744935,5.900738647737677,17.541949018358103
2002-07-12,-1.0116565027312925,24.99287645602213,4.6183322922569285,17.99518942807925
2002-07-13,0.6139020028106803,23.833983084130743,4.992719576939506,19.00907718482098
2002-07-14,0.985768441683093,24.2304637780439,5.249853205139729,19.617868822249086
2002-07-15,1.1711246278784464,24.468109566284642,7.486062981535668,20.02793573789477
2002-07-16,0.020369831459967846,25.099569610955527,8.776189934047261,20.939644541426894
2002-07-17,-0.27112393481657704,27.294922695287937,7.3305147962486235,21.424501305218538
2002-07-18,0.11243112968196972,26.60257580667981,7.551088977378855,19.457556717660193
2002-07-19,0.9205609823649794,26.655183979088626,8.043274919872559,17.395163983635
2002-07-20,1.4668274004798714,24.48843975380455,8.452157342810459,16.701005201187154
2002-07-21,0.35878706137026617,25.13915099943728,8.286625821384064,16.29670623757976
2002-07-22,0.4872695096831675,23.345779419973532,7.270419514618107,16.037333183055594
2002-07-23,1.1911305699592964,23.681219468279966,6.492277936962812,15.382525116006576
2002-07-24,1.016578221027415,22.429189143277334,6.530991696193978,15.88318546207563
2002-07-25,1.251298975377102,21.789645067525246,6.0352883650909765,16.062599780180687
2002-07-26,1.2925192134021781,21.804257310517926,5.784958493992034,14.590259042683133
2002-07-27,0.7873743505587574,20.466739706932064,6.906333779265171,13.815945454059687
2002-07-28,-0.16880165739170816,21.522033171338656,8.42149379111489,13.513428753922193
2002-07-29,-2.353980839828062,22.341751703933816,7.584655402224088,15.274182019607968
2002-07-30,-2.0623357833249396,21.207971777261356,7.624134567749369,15.930616385120128
2002-07-31,-3.454542450681063,22.14574739562906,9.202190174025947,14.55238478049214
2002-08-01,-3.193036388199882,23.65761376920937,8.701395864505525,14.844722780973694
2002-08-02,-5.451911015443199,21.485111444480236,8.566194826914625,13.336450879922376
2002-08-03,-2.8406262713865007,19.800708038202615,8.678975199377797,14.71434194516117
2002-08-04,-2.1403691438781114,18.162519624996246,6.49350072687623,15.494678312917532
2002-08-05,-0.8256123038720904,18.028505111365554,6.716102678002166,14.47349682546926
2002-08-06,-1.7706614654110877,17.11147943286118,7.033152879468706,14.758205844109606
2002-08-07,0.5775296508462311,18.37014221947215,7.73460557511181,14.793796290651771
2002-08-08,-0.2843249613129155,19.379672278332848,8.380035119644312,14.456231342411511
2002-08-09,0.024294879850306983,19.673526383242663,7.247843072148093,14.414349358498427
2002-08-10,-1.4493345067182197,18.69516956029608,7.838564470433187,13.954952722346347
2002-08-11,-2.4723324161792157,19.407665985115877,7.895281316865404,13.494054629090051
2002-08-12,-4.354006446085935,19.77075389258686,7.079204347400208,13.084904670016378
2002-08-13,-5.270146309038644,19.044256928787455,5.851946626890908,12.127565261416782
2002-08-14,-3.570759176867691,18.969449039704678,5.365519273467988,12.136379251748409
2002-08-15,-4.400918330016943,20.330455035890264,5.5185750419672,12.138730710163838
2002-08-16,-6.206461513973602,19.709463119546125,5.357707401356725,12.879256058157877
2002-08-17,-6.366612766866805,20.869653407630558,5.724250584497954,11.397922082739212
2002-08-18,-5.1104971268168295,21.642856048039175,5.330441462454137,12.103550217722978
2002-08-19,-4.845081987960862,22.99149107178059,6.1415136410344395,13.55857179268946
2002-08-20,-4.847846316399749,24.16090881422468,7.083095947583189,13.777754578010372
2002-08-21,-6.32694726046014,24.462615998793456,6.705809473242483,13.290498048781522
2002-08-22,-7.551230024502054,23.024068870308813,7.041141298644692,12.875396504001985
2002-08-23,-6.917793422868424,22.019242225712837,6.052016073993808,12.794459413651236
2002-08-24,-5.885022731707254,23.70303272819647,5.041521217226369,12.767292641450506
2002-08-25,-4.845748617784257,23.2692291280308,4.20920981330858,12.324271507569241
2002-08-26,-5.1560201160555525,22.97507938846588,4.789816635460432,13.257518211054489
2002-08-27,-6.362361628301417,22.530039212326397,3.876598951698586,14.06287633972777
2002-08-28,-5.42216013485696,21.555787044013265,4.576740603119163,13.571272413173238
2002-08-29,-4.952588698477599,21.25785678030644,3.3196535711911883,13.950862362050232
2002-08-30,-3.3981070779250735,20.375549531848325,3.819790700848893,13.636861557885323
2002-08-31,-3.4507902620054822,20.67960215777882,3.5937515388396855,16.63669208115825
2002-09-01,-2.0354826365620244,19.580404002709425,3.0539860575925895,16.87065088830274
2002-09-02,-1.547899662904807,20.464450452801596,4.893623310565589,16.390757838300857
2002-09-03,-0.48703089224603957,20.735903522345104,5.16360252643333,17.225738286525946
2002-09-04,-0.33783425424528957,22.024215821502374,7.465227396025802,15.122243418130925
2002-09-05,0.6549387143010681,22.707669845629912,7.537404163803204,14.243236757371722
2002-09-06,0.630529883526297,22.889957881753524,7.384441789277136,15.393966581282534
2002-09-07,0.884773705847901,21.22938915680583,4.691371375896448,15.097171331355794
2002-09-08,-0.1466859821043165,21.01912101065463,4.946993262185552,14.771376286572595
2002-09-09,-2.896638040837706,21.50273564993459,5.441081402044326,15.625340663292784
2002-09-10,-3.3504872668037056,20.84806253872421,4.5212139041364985,16.530164693329798
2002-09-11,-2.957923795401448,20.194220987384217,3.961265038842721,15.16462584776409
2002-09-12,-2.7367014129173777,21.682580601743997,4.6621407436211735,13.879604449665672
2002-09-13,-2.9261821646262485,20.821471789811277,5.38272013826266,15.187650849937423
2002-09-14,-3.9894417215256457,20.57092808143255,4.881712101521319,14.616667187532418
2002-09-15,-4.348485870407554,22.594868595370237,5.032286885825638,15.760147663678769
2002-09-16,-3.3870888358036937,23.659829699438426,4.308174536632613,16.34151335128887
2002-09-17,-3.850693227100918,23.701754240771066,5.621248333610515,15.96176952594704
2002-09-18,-3.030055727332292,24.338001644476027,6.533301961297928,15.462884939843882
2002-09-19,-4.559075800928772,24.80756972762813,6.849017693236642,15.212657608758267
2002-09-20,-4.445968506414789,25.196100772342717,5.124344558784601,15.276798133559673
2002-09-21,-4.738201643507983,22.88736361730901,5.841258149761432,16.00212972097043
2002-09-22,-6.487506877715723,23.962499680843646,5.198415740761831,16.486623179721832
2002-09-23,-6.680296320476289,24.428033338912403,3.7749730878396153,15.269954091259581
2002-09-24,-7.1077324019062065,23.26149182790367,4.091649606741459,17.503220090407428
2002-09-25,-7.004806725014095,23.22959783717771,3.6074653960699727,16.70679460085639
2002-09-26,-7.1582304536865164,24.19236477747853,3.8291992644821544,15.927189993324333
